timestamp,val_agg_acc_mean,val_agg_acc_std,val_agg_uar_mean,val_agg_uar_std,val_agg_f1_macro_mean,val_agg_f1_macro_std,val_agg_prec_w_mean,val_agg_prec_w_std,val_agg_recall_w_mean,val_agg_recall_w_std,test_agg_acc_mean,test_agg_acc_std,test_agg_uar_mean,test_agg_uar_std,test_agg_f1_macro_mean,test_agg_f1_macro_std,test_agg_prec_w_mean,test_agg_prec_w_std,test_agg_recall_w_mean,test_agg_recall_w_std,retrain_test_agg_acc_mean,retrain_test_agg_acc_std,retrain_test_agg_uar_mean,retrain_test_agg_uar_std,retrain_test_agg_f1_macro_mean,retrain_test_agg_f1_macro_std,retrain_test_agg_prec_w_mean,retrain_test_agg_prec_w_std,retrain_test_agg_recall_w_mean,retrain_test_agg_recall_w_std,backbone,model,seed,notes,hidden,p_drop,num_layers,mod_drop,freq_mask_ratio,time_mask_ratio,proj_dim,use_gate,audio_dim,fuse_dim,channel_wise_gate,lr,weight_decay,label_smoothing,fuse_mode,variant,pool_type,top_k,margin,proj_dim_effective,ablation_phase
2025-10-18 02:41:50,0.6267,0.0639,0.6223,0.0691,0.6121,0.0611,0.6699,0.0649,0.6267,0.0639,0.5658,0.0418,0.5598,0.0464,0.5537,0.0491,0.632,0.0636,0.5658,0.0418,0.5795,0.0539,0.5708,0.0568,0.5454,0.067,0.6129,0.0678,0.5795,0.0539,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 02:45:57,0.5998,0.0676,0.5942,0.0635,0.5872,0.0638,0.6512,0.0578,0.5998,0.0676,0.5883,0.0707,0.5817,0.0703,0.5713,0.0756,0.644,0.0736,0.5883,0.0707,0.5912,0.0678,0.5875,0.0732,0.5704,0.0694,0.6402,0.0781,0.5912,0.0678,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.0,,False,1280,256,False,0.001,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 02:50:58,0.6267,0.0639,0.6223,0.0691,0.6121,0.0611,0.6699,0.0649,0.6267,0.0639,0.5658,0.0418,0.5598,0.0464,0.5537,0.0491,0.632,0.0636,0.5658,0.0418,0.5795,0.0539,0.5708,0.0568,0.5454,0.067,0.6129,0.0678,0.5795,0.0539,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.03,,False,1280,256,False,0.0007,0.001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 02:55:05,0.5998,0.0676,0.5942,0.0635,0.5872,0.0638,0.6512,0.0578,0.5998,0.0676,0.5883,0.0707,0.5817,0.0703,0.5713,0.0756,0.644,0.0736,0.5883,0.0707,0.5912,0.0678,0.5875,0.0732,0.5704,0.0694,0.6402,0.0781,0.5912,0.0678,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.03,,False,1280,256,False,0.001,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:00:05,0.6267,0.0639,0.6223,0.0691,0.6121,0.0611,0.6699,0.0649,0.6267,0.0639,0.5658,0.0418,0.5598,0.0464,0.5537,0.0491,0.632,0.0636,0.5658,0.0418,0.5795,0.0539,0.5708,0.0568,0.5454,0.067,0.6129,0.0678,0.5795,0.0539,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.03,0.0,,False,1280,256,False,0.0007,0.001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:04:09,0.5998,0.0676,0.5942,0.0635,0.5872,0.0638,0.6512,0.0578,0.5998,0.0676,0.5883,0.0707,0.5817,0.0703,0.5713,0.0756,0.644,0.0736,0.5883,0.0707,0.5912,0.0678,0.5875,0.0732,0.5704,0.0694,0.6402,0.0781,0.5912,0.0678,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.03,0.0,,False,1280,256,False,0.001,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:09:02,0.6263,0.079,0.6242,0.0834,0.6172,0.0739,0.6714,0.0952,0.6263,0.079,0.5545,0.0326,0.5505,0.0283,0.5411,0.0281,0.615,0.0559,0.5545,0.0326,0.584,0.0837,0.5794,0.0877,0.5718,0.0816,0.632,0.1023,0.584,0.0837,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:13:57,0.6263,0.079,0.6242,0.0834,0.6172,0.0739,0.6714,0.0952,0.6263,0.079,0.5545,0.0326,0.5505,0.0283,0.5411,0.0281,0.615,0.0559,0.5545,0.0326,0.584,0.0837,0.5794,0.0877,0.5718,0.0816,0.632,0.1023,0.584,0.0837,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.0,0.03,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:18:50,0.6263,0.079,0.6242,0.0834,0.6172,0.0739,0.6714,0.0952,0.6263,0.079,0.5545,0.0326,0.5505,0.0283,0.5411,0.0281,0.615,0.0559,0.5545,0.0326,0.584,0.0837,0.5794,0.0877,0.5718,0.0816,0.632,0.1023,0.584,0.0837,efficientnet_b0,gru,42,features=efficientnet_b0,384,0.1,1,0.1,0.03,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,none,4
2025-10-18 03:23:04,0.592,0.0748,0.5897,0.0808,0.5685,0.075,0.6215,0.0972,0.592,0.0748,0.5628,0.0391,0.5578,0.0403,0.5494,0.0445,0.6169,0.0614,0.5628,0.0391,0.5503,0.0418,0.5566,0.0463,0.5431,0.042,0.6193,0.0745,0.5503,0.0418,efficientnet_b0,gru,42,features=efficientnet_b0,256,0.1,2,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,none,4
