timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
24/10/2025 19:03,efficientnet_b0,mamba,42,2070281,7.9365,0.7125,0.6875,0.6809,0.7371,0.6875,0.696,0.7307,0.7125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
24/10/2025 19:03,efficientnet_b0,mamba,42,2070281,7.9365,0.7,0.6836,0.6895,0.7364,0.6836,0.6966,0.7272,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
24/10/2025 19:22,efficientnet_b0,mamba,42,1632009,6.2605,0.75,0.7422,0.7362,0.7347,0.7422,0.7472,0.7486,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:23,efficientnet_b0,mamba,42,1565961,6.0074,0.7333,0.7344,0.7297,0.7308,0.7344,0.7351,0.7414,0.7333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:23,efficientnet_b0,mamba,42,1632009,6.2606,0.7083,0.7031,0.6989,0.7172,0.7031,0.6995,0.7137,0.7083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,256,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:24,efficientnet_b0,mamba,42,1317705,5.0657,0.7375,0.7383,0.7347,0.74,0.7383,0.738,0.7473,0.7375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:25,efficientnet_b0,mamba,42,1280457,4.9224,0.6958,0.6875,0.6992,0.7439,0.6875,0.6996,0.7335,0.6958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:25,efficientnet_b0,mamba,42,1317705,5.0657,0.6833,0.6836,0.6762,0.7015,0.6836,0.6806,0.7116,0.6833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,192,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:26,efficientnet_b0,mamba,42,610185,2.3626,0.7292,0.7305,0.7277,0.735,0.7305,0.7277,0.7369,0.7292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
24/10/2025 19:26,efficientnet_b0,mamba,42,593545,2.298,0.7,0.6953,0.6957,0.7202,0.6953,0.6991,0.7238,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=efficientnet_b0,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
