timestamp,val_agg_acc_mean,val_agg_acc_std,val_agg_uar_mean,val_agg_uar_std,val_agg_f1_macro_mean,val_agg_f1_macro_std,val_agg_prec_w_mean,val_agg_prec_w_std,val_agg_recall_w_mean,val_agg_recall_w_std,test_agg_acc_mean,test_agg_acc_std,test_agg_uar_mean,test_agg_uar_std,test_agg_f1_macro_mean,test_agg_f1_macro_std,test_agg_prec_w_mean,test_agg_prec_w_std,test_agg_recall_w_mean,test_agg_recall_w_std,retrain_test_agg_acc_mean,retrain_test_agg_acc_std,retrain_test_agg_uar_mean,retrain_test_agg_uar_std,retrain_test_agg_f1_macro_mean,retrain_test_agg_f1_macro_std,retrain_test_agg_prec_w_mean,retrain_test_agg_prec_w_std,retrain_test_agg_recall_w_mean,retrain_test_agg_recall_w_std,backbone,model,seed,notes,hidden,p_drop,num_layers,mod_drop,freq_mask_ratio,time_mask_ratio,proj_dim,use_gate,audio_dim,fuse_dim,channel_wise_gate,lr,weight_decay,label_smoothing,fuse_mode,variant,pool_type,top_k,margin,proj_dim_effective,ablation_phase
2025-10-17 05:00:23,0.5555,0.0956,0.5555,0.1041,0.5383,0.1003,0.6143,0.0901,0.5555,0.0956,0.5007,0.109,0.5009,0.1209,0.4884,0.1189,0.5739,0.1216,0.5007,0.109,0.5377,0.0948,0.5347,0.104,0.5263,0.0955,0.6102,0.1036,0.5377,0.0948,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.0,,False,1280,256,False,0.0007,0.0001,0.01,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:04:51,0.5555,0.0956,0.5555,0.1041,0.5383,0.1003,0.6143,0.0901,0.5555,0.0956,0.5007,0.109,0.5009,0.1209,0.4884,0.1189,0.5739,0.1216,0.5007,0.109,0.5377,0.0948,0.5347,0.104,0.5263,0.0955,0.6102,0.1036,0.5377,0.0948,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.03,,False,1280,256,False,0.0007,0.0001,0.01,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:09:18,0.5555,0.0956,0.5555,0.1041,0.5383,0.1003,0.6143,0.0901,0.5555,0.0956,0.5007,0.109,0.5009,0.1209,0.4884,0.1189,0.5739,0.1216,0.5007,0.109,0.5377,0.0948,0.5347,0.104,0.5263,0.0955,0.6102,0.1036,0.5377,0.0948,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.03,0.0,,False,1280,256,False,0.0007,0.0001,0.01,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:12:54,0.545,0.0947,0.5383,0.103,0.5246,0.1055,0.6136,0.0866,0.545,0.0947,0.5032,0.0712,0.5011,0.0732,0.4983,0.0771,0.5769,0.0964,0.5032,0.0712,0.5395,0.0954,0.5367,0.1072,0.5246,0.0998,0.6089,0.0838,0.5395,0.0954,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.0,,False,1280,256,False,0.0004,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:16:41,0.5518,0.0936,0.5481,0.1055,0.5356,0.0983,0.5958,0.0791,0.5518,0.0936,0.4968,0.0668,0.4914,0.0668,0.4841,0.0687,0.5978,0.0533,0.4968,0.0668,0.5133,0.0776,0.5062,0.0832,0.4932,0.0783,0.5758,0.0902,0.5133,0.0776,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.0,,False,1280,256,False,0.0004,0.001,0.01,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:20:03,0.5513,0.0974,0.545,0.1048,0.5278,0.1079,0.6153,0.0518,0.5513,0.0974,0.512,0.0748,0.5086,0.0824,0.5008,0.081,0.5875,0.0662,0.512,0.0748,0.5208,0.0849,0.5203,0.0929,0.5093,0.0998,0.604,0.1134,0.5208,0.0849,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.0,,False,1280,256,False,0.0004,0.001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:23:37,0.545,0.0947,0.5383,0.103,0.5246,0.1055,0.6136,0.0866,0.545,0.0947,0.5032,0.0712,0.5011,0.0732,0.4983,0.0771,0.5769,0.0964,0.5032,0.0712,0.5395,0.0954,0.5367,0.1072,0.5246,0.0998,0.6089,0.0838,0.5395,0.0954,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.03,,False,1280,256,False,0.0004,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:27:22,0.5518,0.0936,0.5481,0.1055,0.5356,0.0983,0.5958,0.0791,0.5518,0.0936,0.4968,0.0668,0.4914,0.0668,0.4841,0.0687,0.5978,0.0533,0.4968,0.0668,0.5133,0.0776,0.5062,0.0832,0.4932,0.0783,0.5758,0.0902,0.5133,0.0776,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.03,,False,1280,256,False,0.0004,0.001,0.01,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:30:42,0.5513,0.0974,0.545,0.1048,0.5278,0.1079,0.6153,0.0518,0.5513,0.0974,0.512,0.0748,0.5086,0.0824,0.5008,0.081,0.5875,0.0662,0.512,0.0748,0.5208,0.0849,0.5203,0.0929,0.5093,0.0998,0.604,0.1134,0.5208,0.0849,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.0,0.03,,False,1280,256,False,0.0004,0.001,0.02,concat,fused_concat,attn,5,0.0,none,4
2025-10-17 05:34:15,0.545,0.0947,0.5383,0.103,0.5246,0.1055,0.6136,0.0866,0.545,0.0947,0.5032,0.0712,0.5011,0.0732,0.4983,0.0771,0.5769,0.0964,0.5032,0.0712,0.5395,0.0954,0.5367,0.1072,0.5246,0.0998,0.6089,0.0838,0.5395,0.0954,mobilenetv3_large_100,gru,42,features=mobilenetv3_large_100,384,0.1,2,0.1,0.03,0.0,,False,1280,256,False,0.0004,0.0001,0.02,concat,fused_concat,attn,5,0.0,none,4
