timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 3:43,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,2070281,7.9365,0.4833,0.4766,0.4728,0.5521,0.4766,0.4801,0.5654,0.4833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
25/10/2025 3:44,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,2070281,7.9365,0.4458,0.4414,0.4316,0.5201,0.4414,0.4399,0.5374,0.4458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
25/10/2025 3:44,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,610185,2.3626,0.4917,0.4883,0.4808,0.5668,0.4883,0.4917,0.5879,0.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:45,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,593545,2.298,0.4167,0.4219,0.4014,0.5104,0.4219,0.408,0.5301,0.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:45,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,610185,2.3626,0.4708,0.4805,0.4615,0.5661,0.4805,0.4656,0.5842,0.4708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:46,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.4917,0.4844,0.4751,0.586,0.4844,0.4872,0.6091,0.4917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:46,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1028553,3.9574,0.4542,0.457,0.4571,0.538,0.457,0.4644,0.5561,0.4542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:47,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,1065801,4.1006,0.5333,0.5391,0.5376,0.5814,0.5391,0.5416,0.5945,0.5333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,192,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:47,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,610185,2.3626,0.4875,0.4883,0.4902,0.5608,0.4883,0.5045,0.5855,0.4875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 3:47,tf_efficientnetv2_s.in21k_ft_in1k,mamba,42,593545,2.298,0.4167,0.418,0.3884,0.5125,0.418,0.3964,0.5337,0.4167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.25,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,1280,1280,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
