timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,hidden,p_drop,num_layers,mod_drop,freq_mask_ratio,time_mask_ratio,proj_dim,use_gate,audio_dim,fuse_dim,channel_wise_gate,lr,weight_decay,label_smoothing,fuse_mode,variant,pool_type,top_k,margin,cv_foldID,train_actors,val_actors,test_actors,proj_dim_effective,ablation_phase
2025-10-16 17:45:20,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,2741513,10.4652,0.5867,0.5969,0.579,0.6228,0.5969,0.5843,0.6393,0.5867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.1,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:45:48,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,775433,2.9652,0.5133,0.5312,0.4862,0.5328,0.5312,0.4882,0.547,0.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.1,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:46:28,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,774472,2.9594,0.61,0.6344,0.6035,0.6784,0.6344,0.6045,0.6958,0.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.1,1,0.0,0.0,0.0,192,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,192,0
2025-10-16 17:47:04,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,2101000,8.0185,0.5833,0.5938,0.5792,0.6026,0.5938,0.5845,0.6178,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.1,1,0.0,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:47:32,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,2741513,10.4652,0.5633,0.5875,0.5621,0.6465,0.5875,0.5697,0.6701,0.5633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.2,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:48:00,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,775433,2.9652,0.5133,0.5312,0.4827,0.52,0.5312,0.4865,0.5353,0.5133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.2,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:48:29,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,774472,2.9594,0.57,0.5875,0.5587,0.6507,0.5875,0.5661,0.6738,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.2,1,0.0,0.0,0.0,192,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,192,0
2025-10-16 17:49:08,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,2101000,8.0185,0.59,0.6125,0.5971,0.6424,0.6125,0.5961,0.6551,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.2,1,0.0,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:49:42,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,2741513,10.4652,0.57,0.5875,0.5619,0.5995,0.5875,0.561,0.6104,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.25,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 17:50:14,tf_efficientnetv2_s.in21k_ft_in1k,gru,42,775433,2.9652,0.5167,0.5312,0.5095,0.5732,0.5312,0.5145,0.591,0.5167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=tf_efficientnetv2_s.in21k_ft_in1k,128,0.25,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
