timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,d_model,dropout,layers,epochs,patience,batch_size,lr,weight_decay,label_smoothing,no_class_weights,pool,tin,tin_affine,use_specaug,use_moddrop,audio_dim,video_dim,cv_foldID,train_actors,val_actors,test_actors,ablation_phase
25/10/2025 14:17,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.55,0.5352,0.5225,0.5878,0.5352,0.5359,0.6047,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
25/10/2025 14:18,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.5083,0.5039,0.4902,0.5476,0.5039,0.4962,0.5596,0.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.25,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,0
25/10/2025 14:18,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.55,0.5352,0.5225,0.5878,0.5352,0.5359,0.6047,0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:18,mobilevit_s.cvnets_in1k,mamba,42,1661193,6.365,0.4625,0.4492,0.4253,0.4834,0.4492,0.4365,0.4979,0.4625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:19,mobilevit_s.cvnets_in1k,mamba,42,1727241,6.6181,0.4125,0.418,0.3895,0.4089,0.418,0.3918,0.4178,0.4125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:19,mobilevit_s.cvnets_in1k,mamba,42,1288969,4.9421,0.5458,0.5469,0.543,0.5963,0.5469,0.5506,0.613,0.5458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:19,mobilevit_s.cvnets_in1k,mamba,42,1222921,4.689,0.5083,0.4922,0.4827,0.5287,0.4922,0.4982,0.5473,0.5083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:20,mobilevit_s.cvnets_in1k,mamba,42,1288969,4.9422,0.4958,0.4883,0.481,0.5201,0.4883,0.4936,0.5387,0.4958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,256,0.15,2,40,10,32,0.001,0.0005,0.02,FALSE,topk,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:20,mobilevit_s.cvnets_in1k,mamba,42,1056585,4.0598,0.5375,0.543,0.5395,0.6245,0.543,0.5437,0.6405,0.5375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,attn,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
25/10/2025 14:20,mobilevit_s.cvnets_in1k,mamba,42,1019337,3.9165,0.4792,0.4688,0.4539,0.4894,0.4688,0.4639,0.5024,0.4792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,features=mobilevit_s.cvnets_in1k,192,0.15,3,40,10,32,0.001,0.0005,0.02,FALSE,mean,off,FALSE,FALSE,FALSE,640,640,0,9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24,5-6-7-8,1-2-3-4,1
