timestamp,backbone,model,seed,num_params,model_size_mb,val_acc,val_uar,val_f1_macro,val_precision_macro,val_recall_macro,val_f1_weighted,val_precision_weighted,val_recall_weighted,test_acc,test_uar,test_f1_macro,test_precision_macro,test_recall_macro,test_f1_weighted,test_precision_weighted,test_recall_weighted,retrain_test_acc,retrain_test_uar,retrain_test_f1_macro,retrain_test_precision_macro,retrain_test_recall_macro,retrain_test_f1_weighted,retrain_test_precision_weighted,retrain_test_recall_weighted,notes,hidden,p_drop,num_layers,mod_drop,freq_mask_ratio,time_mask_ratio,proj_dim,use_gate,audio_dim,fuse_dim,channel_wise_gate,lr,weight_decay,label_smoothing,fuse_mode,variant,pool_type,top_k,margin,cv_foldID,train_actors,val_actors,test_actors,proj_dim_effective,ablation_phase
2025-10-16 22:23:56,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,2741513,10.4652,0.5733,0.5844,0.5589,0.5714,0.5844,0.5628,0.5845,0.5733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.1,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:24:13,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,775433,2.9652,0.43,0.4406,0.4195,0.4686,0.4406,0.4173,0.4756,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.1,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:24:46,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,774472,2.9594,0.56,0.5625,0.5543,0.578,0.5625,0.5586,0.589,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.1,1,0.0,0.0,0.0,192,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,192,0
2025-10-16 22:25:32,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,2101000,8.0185,0.5833,0.5969,0.5717,0.5963,0.5969,0.5794,0.6147,0.5833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.1,1,0.0,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:26:04,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,2741513,10.4652,0.5767,0.5906,0.5671,0.579,0.5906,0.5711,0.5928,0.5767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.2,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:26:38,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,775433,2.9652,0.4567,0.4688,0.4435,0.483,0.4688,0.4391,0.4872,0.4567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.2,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:27:11,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,774472,2.9594,0.5967,0.6031,0.5887,0.6009,0.6031,0.5906,0.6099,0.5967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.2,1,0.0,0.0,0.0,192,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,192,0
2025-10-16 22:27:59,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,2101000,8.0185,0.6,0.6125,0.5889,0.6058,0.6125,0.5958,0.623,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.2,1,0.0,0.0,0.0,,False,1280,256,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:29:09,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,2741513,10.4652,0.57,0.5781,0.551,0.5753,0.5781,0.5572,0.5908,0.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.25,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,concat,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
2025-10-16 22:29:26,mobilenetv4_conv_small_050.e3000_r224_in1k,gru,42,775433,2.9652,0.4433,0.4562,0.4393,0.4768,0.4562,0.4365,0.4831,0.4433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,features=mobilenetv4_conv_small_050.e3000_r224_in1k,128,0.25,1,0.0,0.0,0.0,,True,1280,192,False,0.0007,0.001,0.015,replace,fused_concat,attn,5,0.0,0,1-3-4-6-7-8-9-10-11-12-13-17-18-19-20-21-22-23-24,2-5-14-15-16,,none,0
